_max_adv,_min_discrew,_max_discrew,_min_obs,_std_act,_min_act,_max_act,_mean_adv,_mean_act,_std_discrew,_MeanReward,ExplainedVarOld,Steps,total leader stucks,ExplainedVarNew,PolicyLoss,_Episode,_mean_obs,Beta,ValFuncLoss,KL,_mean_discrew,_std_adv,PolicyEntropy,_min_adv,_max_obs,_std_obs,_lr_multiplier
2.517301796223433,-23.565290101532113,-0.253076152260929,-0.6724409002135205,3.7617352,-7.3742385,7.6053762,0.0,-0.033898577,37.450993278461105,-107.35,-9.608242312886262e-08,2147,0,-7.2955476326797e-08,-0.0014262277,220,0.018728109864280924,0.6666666666666666,38.21860626566249,0.0025304153,-11.61348606403888,0.9999996084841442,1.9185361,-1.1778371789620157,0.670844669184269,0.047731941831846085,1.0
2.5255023919197015,-23.299634600214052,-0.25773150075185103,-0.669717803262205,3.7033367,-6.2875266,6.23458,-4.186423235185433e-17,0.019600201,38.928043224011915,-108.2,-6.06045773565711e-08,2164,1,-1.037478358778543e-07,-0.002370012,240,0.014315235944847727,0.6666666666666666,38.95972291702654,0.0020499183,-11.885350139342547,0.9999996148985021,1.9176524,-1.1475457249867926,0.6691558712166004,0.04790752027670546,1.0
2.5342197855558983,-23.8437916027811,-0.2621616320813726,-0.6661150189432348,3.622225,-6.5853853,6.225219,-1.300764733656934e-17,0.04568004,40.75847469613053,-109.25,-1.0454546495175521e-07,2185,0,-2.3541230032009253e-07,-0.003626918,260,0.012341463354874944,0.6666666666666666,40.81391228529532,0.0054455176,-12.181249632989138,0.9999996062716618,1.9181523,-1.141406164674741,0.6675164877209697,0.04812778334048361,1.0
2.5301509935986517,-23.635179539704808,-0.26633527034851634,-0.663749430781541,3.7620463,-6.1111712,6.4334736,1.4707646324381098e-17,-0.033554632,41.65211509806052,-108.7,-2.2140792177438584e-07,2174,0,-1.8671025037164668e-07,-0.002906068,280,0.012051357715488044,0.6666666666666666,41.664032530831896,0.0025132056,-12.319262122591523,0.9999996130116816,1.9194872,-1.1278275039926167,0.6642436414751599,0.04796552480675116,1.0
2.5145431193883043,-23.371977456053234,-0.27023077477114077,-0.6611457493333649,3.5979683,-7.1915135,7.910686,4.9967843583691994e-17,-0.009425866,41.48913287045339,-106.65,-1.9326665090524386e-07,2133,1,-2.3720286690398495e-07,-0.0005922088,300,0.0172841879465128,0.4444444444444444,41.4919722763848,0.00059032626,-12.294987188164201,0.999999622340641,1.9205844,-1.1293635411061829,0.6632637341238273,0.04740793119152039,1.0
2.511111891632029,-24.002781634916825,-0.27393797295905153,-0.6593230102667207,3.6964648,-5.8789616,6.5745053,1.668724132832551e-17,0.05678907,42.9975528721258,-106.45,-2.144735000708664e-07,2129,0,-3.0779036208627986e-08,-0.002613012,320,0.015485056299104698,0.4444444444444444,42.998493612206126,0.004990373,-12.468821106642144,0.9999996226397937,1.922,-1.140509547787917,0.6639948655704541,0.048512548521783785,1.0
2.5153088859949824,-24.62565389139193,-0.2774965248584183,-0.6572354508537968,3.9642754,-7.4062357,6.832799,0.0,0.07053125,44.399774133129,-106.95,-3.3987370029464614e-08,2139,0,-1.8406539314952397e-07,-0.00070473296,340,0.013637331432784247,0.2962962962962963,44.407337381331104,0.0011791462,-12.677456910483874,0.999999629000229,1.9244471,-1.1459390857141312,0.7064593473956864,0.049052503458148475,1.0
2.5137318894396605,-25.701223654383334,-0.280900045081366,-0.655348668116141,4.009989,-6.5116777,7.8706446,2.3285576546445232e-17,0.07819665,45.53054308169331,-106.8,-1.7800188500949332e-07,2136,1,-1.0581531650899478e-07,-0.00174721,360,0.013782774640097927,0.2962962962962963,45.53188786463324,0.0018296373,-12.823779210466503,0.9999996326672257,1.9237486,-1.1717320133897504,0.6679670454428387,0.049893298628795366,1.0
2.472933820092251,-24.725678518180374,-0.2840187173910056,-0.6539420775090666,3.808834,-6.9051623,6.2569113,2.4465318004528782e-17,0.09177191,43.08880406318438,-101.65,-9.030996950265546e-08,2033,0,-5.931093571831525e-08,-0.00033267544,380,0.02540885891794064,0.19753086419753085,43.137809075319005,0.00071162015,-12.439231437259014,0.9999996354524238,1.9224181,-1.1919493005016113,0.6857322619986234,0.04747335922089787,1.0
2.486285730793372,-24.990892305009726,-0.28706517290139005,-0.6526385815287729,3.8562775,-6.7436237,7.5347342,-3.4425520143415706e-17,0.16388932,44.7763399143971,-103.2,-4.884931059656594e-08,2064,0,-1.9728379108130412e-07,-0.0049797143,400,0.02041648428571451,0.19753086419753085,44.78515813691899,0.005297275,-12.719675706460007,0.9999996361896186,1.9220173,-1.1742975129927469,0.7240201017472944,0.04847042865781206,1.0
2.4824115948078593,-26.37577404199652,-0.29000068803875917,-0.6514836600365955,4.1467457,-5.4523516,7.420079,1.3776882903734372e-17,0.13105632,46.66303608051255,-103.15,-1.940150033963306e-07,2063,1,-7.258686185451779e-08,-0.004843204,420,0.018729852792714698,0.2962962962962963,46.68432700364918,0.010208596,-12.891633939791944,0.9999996384482137,1.9229441,-1.2066015729870252,0.8106882090065105,0.049583987664316743,1.0
2.428169896194633,-24.638537992845126,-0.2926537277400344,-0.6499195062970424,3.72549,-5.7969217,6.027761,-1.8465247810813415e-17,0.06815567,42.261213858595504,-96.2,-7.981960425951229e-08,1924,0,6.26211760224038e-09,-0.0041856626,440,0.035116472646288116,0.4444444444444444,42.416368968927905,0.008375434,-12.250222672073528,0.9999996381286274,1.9235563,-1.2313469310856073,0.7037932584035362,0.045129138596600823,1.0
2.5046150768619344,-27.033956655810954,-0.29546607373497036,-0.6480329786966343,4.0404553,-6.4533606,7.1522145,3.190054815558106e-17,0.17571722,50.01838918115016,-105.8,1.749086619984297e-08,2116,1,-8.234549442320827e-08,-0.0017519126,460,0.011344507783508404,0.4444444444444444,50.40211143179744,0.0029282789,-13.400385063205333,0.999999642991248,1.9255054,-1.181553928672414,0.7356921442111046,0.050300791389359924,1.0
2.5620089230523333,-29.341040598799108,-0.2983602464905278,-0.7355490000384178,4.743149,-7.6317787,7.5947924,-6.287988812036285e-18,0.19589767,56.35008808012635,-113.0,-1.0648629200638027e-07,2260,0,-4.83604574164076e-08,-0.0031989627,480,-0.006604007153856408,0.4444444444444444,56.49337604004886,0.005926898,-14.288301647661516,0.9999996484944839,1.9270283,-1.1555154446977107,1.0210932212099029,0.05574954105308263,1.0
2.4802808006797092,-26.871290689101343,-0.3009153801604205,-0.6447424219915001,4.065142,-7.3003817,5.668931,-3.4576288844773733e-18,0.14148068,49.61546551888407,-102.75,-4.1521736493521644e-08,2055,1,2.376377405965968e-08,-0.00028728886,500,0.017187707091996986,0.2962962962962963,49.83350772237711,0.0014434499,-13.318449797061938,0.999999661014984,1.9269562,-1.1980967501253021,0.8762610725119973,0.04968754906469485,1.0
2.449562223577482,-27.58574299155729,-0.30330425317089443,-0.6430812064917097,3.7116587,-6.877762,7.509873,1.6173203393628988e-17,0.122682355,47.405666573896056,-98.85,1.1695237667197489e-08,1977,0,4.413839238548434e-08,-0.0014565955,520,0.025834042721716546,0.2962962962962963,47.41883524013083,0.0026881984,-12.989985424867735,0.9999996591528585,1.9249017,-1.262952907707057,0.8226125776644011,0.048075679370719535,1.0
2.4773764899009607,-27.128610172251303,-0.3057013259522007,-0.6415126086802774,3.9272146,-5.9478555,5.8096666,-2.0857418857928576e-17,0.13733682,50.334660847864754,-102.2,4.315023260925699e-08,2044,0,7.878356855783863e-09,-0.0020626083,540,0.01701886466535569,0.4444444444444444,50.416611297445506,0.008170966,-13.449018078523737,0.999999653579745,1.9247419,-1.201640571239039,0.7588833117348757,0.04936286573087918,1.0
2.413656663509329,-25.013680472828224,-0.3078573414538808,-0.6399349640080222,3.5766735,-6.8147764,5.7488937,-1.1308372452415387e-17,0.02495563,44.9903845535427,-94.25,-1.93225007105724e-08,1885,0,4.9384609734914875e-09,-0.001848717,560,0.03598796790090393,0.4444444444444444,45.067279185598935,0.0048845694,-12.651584540138021,0.999999651636918,1.9234055,-1.2256911437407374,0.8696577834615249,0.04519181001629437,1.0
2.373951128197993,-24.618314280096094,-0.3098526463842124,-0.6381260523393475,3.151243,-5.9947023,6.139121,7.956805551624862e-18,0.036078017,41.82569418866506,-89.3,-5.7396123409603206e-09,1786,0,4.10778466797268e-09,-0.0005012504,580,0.04980458197142511,0.2962962962962963,41.866996433285976,0.0007771882,-12.161510457073776,0.9999996465511914,1.9213462,-1.2774979210037751,0.751649469294596,0.04190695691656139,1.0
2.368869480657614,-23.818149024470458,-0.3117875585021191,-0.6363368363399704,3.157283,-6.1745715,4.659301,-5.2098452142590537e-17,0.073181756,41.806062323301205,-88.65,9.064049510953964e-10,1773,0,2.298636625486239e-08,-0.005088679,600,0.05098411290347424,0.4444444444444444,41.80613160664787,0.010305126,-12.159512394855435,0.9999996400073874,1.9192343,-1.245169431821041,0.7211293810385596,0.04121375374638476,1.0
1.0029701936462243,-155.52451797359467,-0.3110490359471893,-0.6348548960704997,3.0589273,-5.8497033,6.1568594,-4.659296627935083e-17,0.05948387,783.2486279676976,-116.45,9.290690439200944e-09,1830,1,5.726205065670342e-10,-0.0047564595,620,0.04323680227052546,0.4444444444444444,793.4677557993374,0.0026565017,-18.682522732896444,0.9999998770211959,1.9182359,-8.541013460835414,0.6770243495493272,0.042914095171422056,1.0
2.3881420460983698,-25.051817430701036,-0.31293482549518564,-0.6333734941050135,3.0811667,-6.0437355,5.992564,0.0,0.054537844,43.96651188761976,-91.05,-5.804760672134535e-09,1821,1,1.4972686201986107e-08,-0.0024727457,640,0.04221213953048249,0.4444444444444444,52.67110517074873,0.0043655145,-12.486153553443055,0.9999996787555069,1.915807,-1.2582115465497663,0.6692567809980958,0.04307628610961933,1.0
2.3399695149261457,-23.646090750489527,-0.3146651942716824,-0.632117407095376,3.0625155,-6.611278,5.3044214,-8.334812149678595e-18,0.037562843,40.281175937120345,-85.25,4.3699065477298404e-09,1705,0,4.5206675292064347e-08,-0.0043381564,660,0.05963717325322741,0.6666666666666666,40.529350831719384,0.0073268926,-11.881618307508946,0.999999675191961,1.9150302,-1.2809597732094744,0.7381446536984518,0.03908938643767118,1.0
2.3413113295218317,-24.557544354224973,-0.31636036573323545,-0.6306245338093047,3.031394,-5.8605256,5.9510927,4.167406074839297e-18,0.05712572,40.4659784717462,-85.25,6.717361056285398e-08,1705,0,2.957773848066836e-08,-0.0046585975,680,0.05738357480435723,0.6666666666666666,40.465980409366914,0.0059232675,-11.932789444863678,0.9999996402253133,1.9140365,-1.3197486195434165,0.8410833515018159,0.03942990197942423,1.0
